2603,300,1322,1377
2608,300,1317,1375
2614,300,1314,1376
2620,300,1314,1378
2625,300,1316,1378
2631,300,1317,1377
2637,300,1315,1376
2642,300,1312,1375
2649,300,1314,1375
2655,300,1317,1377
2660,300,1320,1377
2666,300,1322,1376
2672,300,1322,1376
2677,300,1320,1379
2683,300,1315,1382
2690,300,1312,1380
2695,300,1311,1374
2701,300,1312,1371
2707,300,1315,1371
2712,300,1318,1371
2718,300,1319,1372
2724,300,1317,1375
2729,300,1316,1378
2736,300,1319,1376
2742,300,1324,1373
2747,300,1326,1373
2753,300,1324,1377
2759,300,1321,1378
2764,300,1319,1377
2770,300,1320,1378
2776,300,1323,1379
2782,300,1325,1377
2788,300,1324,1372
2793,300,1322,1369
2799,300,1322,1370
2805,300,1324,1374
2810,300,1325,1378
2817,300,1325,1382
2823,300,1328,1386
2828,300,1330,1388
2834,300,1328,1386
2840,300,1324,1381
2845,300,1320,1376
2851,300,1319,1377
2857,300,1321,1383
2863,300,1323,1389
2869,300,1323,1393
2875,300,1319,1391
2880,300,1316,1385
2886,300,1316,1380
2892,300,1320,1378
2897,300,1325,1379
2904,300,1328,1381
2910,300,1328,1380
2915,300,1324,1377
2921,300,1320,1373
2927,300,1320,1372
2932,300,1324,1373
2938,300,1326,1372
2945,300,1324,1370
2950,300,1320,1368
2956,300,1318,1369
2962,300,1321,1370
2967,300,1324,1368
2973,300,1325,1368
2979,300,1327,1371
2984,300,1332,1375
2991,300,1337,1377
2997,300,1337,1378
3002,300,1331,1379
3008,250,1325,1381
3014,250,1326,1383
3019,250,1341,1391
3025,250,1366,1412
3032,250,1394,1442
3037,250,1417,1472
3043,250,1435,1493
3048,250,1450,1509
3054,250,1462,1522
3060,250,1473,1532
3065,250,1480,1539
3072,250,1485,1546
3078,250,1494,1560
3083,250,1509,1577
3089,250,1526,1591
3095,250,1540,1599
3100,250,1549,1607
3106,250,1553,1619
3112,250,1554,1634
3118,250,1561,1648
3124,250,1573,1657
3130,250,1581,1662
3135,250,1582,1666
3141,250,1582,1668
3147,250,1584,1670
3152,250,1592,1672
3159,250,1601,1678
3165,250,1607,1685
3170,250,1611,1689
3176,250,1612,1690
3182,250,1609,1688
3187,250,1605,1687
3193,250,1607,1690
3200,250,1618,1701
3205,250,1626,1713
3211,250,1621,1717
3216,250,1610,1709
3222,250,1603,1695
3228,250,1610,1682
3233,250,1623,1680
3239,250,1628,1692
3246,250,1621,1707
3251,250,1613,1717
3257,250,1618,1717
3263,250,1630,1712
3268,250,1638,1707
3274,250,1637,1710
3280,250,1630,1722
3286,250,1621,1730
3292,250,1617,1726
3298,250,1618,1717
3303,250,1622,1712
3309,250,1628,1711
3315,250,1632,1714
3320,250,1631,1717
3326,250,1629,1721
3333,250,1635,1724
3338,250,1644,1725
3344,250,1647,1728
3350,250,1641,1730
3355,250,1632,1731
3361,250,1628,1732
3367,250,1631,1731
3373,250,1635,1728
3379,250,1632,1725
3384,250,1621,1723
3390,250,1616,1720
3396,250,1624,1717
3401,250,1636,1717
3407,250,1641,1720
3414,250,1632,1725
3419,250,1622,1726
3425,250,1624,1720
3431,250,1634,1708
3436,250,1638,1699
3442,250,1629,1700
3448,250,1617,1707
3453,250,1614,1712
3460,250,1620,1712
3466,250,1629,1710
3471,250,1629,1706
3477,250,1622,1702
3483,250,1616,1703
3488,250,1620,1711
3494,250,1629,1720
3501,250,1635,1727
3506,250,1635,1729
3512,250,1632,1729
3518,250,1629,1729
3523,250,1629,1729
3529,250,1626,1725
3535,250,1623,1716
3540,250,1622,1709
3547,250,1626,1712
3552,250,1631,1723
3558,250,1633,1732
3564,250,1635,1732
3569,250,1637,1727
3575,250,1639,1725
3581,250,1643,1726
3587,250,1645,1727
3593,250,1641,1726
3599,250,1632,1723
3604,250,1625,1719
3610,250,1625,1715
3616,250,1632,1713
3621,250,1638,1716
3628,250,1639,1717
3634,250,1638,1716
3639,250,1639,1715
3645,250,1641,1717
3651,250,1638,1723
3656,250,1635,1726
3662,250,1638,1722
3668,250,1644,1712
3674,250,1648,1706
3680,250,1646,1707
3686,250,1641,1713
3691,250,1636,1718
3697,250,1637,1717
3702,250,1641,1715
3708,250,1643,1716
3715,250,1645,1720
3720,250,1646,1722
3726,250,1647,1720
3732,250,1646,1718
3737,250,1644,1720
3743,250,1640,1726
3749,250,1636,1728
3755,250,1636,1728
3761,250,1639,1729
3767,250,1637,1730
3772,250,1630,1727
3778,250,1626,1723
3784,250,1629,1723
3789,250,1638,1727
3795,250,1644,1729
3802,250,1642,1726
3807,250,1634,1722
3813,250,1627,1720
3819,250,1629,1720
3824,250,1639,1721
3830,250,1648,1723
3836,250,1648,1724
3842,250,1639,1722
3848,250,1630,1722
3854,250,1630,1722
3859,250,1641,1723
3865,250,1652,1721
3870,250,1655,1720
3876,250,1649,1721
3883,250,1643,1723
3888,250,1642,1724
3894,250,1645,1722
3900,250,1649,1716
3905,250,1649,1707
3911,250,1646,1702
3917,250,1642,1711
3922,250,1640,1726
3929,250,1640,1734
3935,250,1643,1728
3940,250,1648,1717
3946,250,1653,1711
3952,250,1654,1715
3957,250,1648,1725
3963,250,1640,1732
3970,250,1639,1732
3975,250,1646,1727
3981,250,1653,1724
3987,250,1656,1722
3992,250,1653,1725
3998,250,1647,1735
4004,250,1644,1746
4009,250,1646,1749
4016,250,1650,1746
4022,250,1654,1742
4027,250,1656,1739
4033,250,1653,1735
4038,250,1645,1729
4044,250,1639,1726
4050,250,1643,1726
4056,250,1651,1729
4062,250,1656,1733
4068,250,1655,1740
4073,250,1649,1744
4079,250,1643,1742
4085,250,1640,1733
4090,250,1642,1721
4097,250,1646,1713
4103,250,1651,1715
4108,250,1652,1726
4114,250,1646,1735
4120,250,1634,1736
4125,250,1627,1730
4131,250,1628,1720
4137,250,1636,1710
4143,250,1644,1708
4149,250,1645,1717
4155,250,1637,1730
4160,250,1627,1737
4166,250,1626,1737
4172,250,1635,1738
4177,250,1645,1740
4184,250,1647,1739
4190,250,1641,1731
4195,250,1630,1719
4201,250,1625,1710
4206,250,1629,1712
4212,250,1637,1723
4218,250,1640,1730
4224,250,1637,1727
4230,250,1630,1720
4236,250,1624,1718
4241,250,1625,1720
4247,250,1632,1724
4253,250,1633,1725
4258,250,1628,1719
4264,250,1625,1711
4271,250,1629,1707
4276,250,1630,1710
4282,250,1625,1716
4288,250,1621,1721
4293,250,1624,1719
4299,250,1631,1708
4305,250,1635,1698
4311,250,1627,1700
4317,250,1615,1713
4323,250,1611,1725
4328,250,1620,1726
4334,250,1629,1718
4340,250,1633,1708
4345,250,1631,1704
4352,250,1627,1710
4357,250,1625,1720
4363,250,1629,1724
4369,250,1635,1721
4374,250,1636,1718
4380,250,1634,1720
4386,250,1634,1727
4391,250,1635,1731
4398,250,1637,1729
4404,250,1641,1721
4409,250,1643,1714
4415,250,1642,1714
4421,250,1639,1717
4426,250,1636,1719
4432,250,1632,1722
4439,250,1631,1728
4444,250,1635,1733
4450,250,1641,1733
4456,250,1646,1728
4461,250,1647,1724
4467,250,1644,1725
4473,250,1638,1732
4478,250,1638,1740
4485,250,1645,1746
4491,250,1651,1746
4496,250,1650,1741
4502,250,1646,1737
4508,250,1643,1735
4513,250,1640,1733
4519,250,1638,1733
4525,250,1637,1735
4531,250,1638,1734
4537,250,1641,1731
4542,250,1646,1732
4548,250,1647,1739
4554,250,1642,1745
4559,250,1643,1743
4566,250,1651,1737
4572,250,1658,1732
4577,250,1659,1730
4583,250,1655,1735
4589,250,1647,1743
4594,250,1641,1745
4600,250,1643,1739
4606,250,1647,1729
4612,250,1648,1723
4618,250,1645,1720
4624,250,1644,1724
4629,250,1646,1733
4635,250,1648,1739
4641,250,1653,1737
4646,250,1658,1729
4653,250,1661,1726
4659,250,1660,1731
4664,250,1654,1739
4670,250,1643,1739
4675,250,1636,1730
4681,250,1641,1718
4687,250,1653,1713
4692,250,1657,1718
4699,250,1650,1729
4705,250,1639,1737
4710,250,1635,1736
4716,250,1644,1728
4722,250,1658,1719
4727,250,1665,1716
4733,250,1661,1723
4740,250,1655,1736
4745,250,1654,1744
4751,250,1658,1745
4757,250,1663,1742
4762,250,1667,1737
4768,250,1668,1731
4774,250,1663,1730
4780,250,1656,1733
4786,250,1651,1735
4792,250,1649,1732
4797,250,1654,1725
4803,250,1664,1717
4809,250,1670,1713
4814,250,1668,1718
4820,250,1659,1730
4826,250,1653,1735
4832,250,1652,1731
4838,250,1656,1725
4843,250,1662,1723
4849,250,1665,1724
4855,250,1662,1730
4860,250,1658,1739
4867,250,1660,1745
4873,250,1668,1744
4878,250,1675,1740
4884,250,1677,1737
4890,250,1673,1737
4895,250,1666,1739
4901,250,1661,1741
4908,250,1665,1742
4913,250,1673,1737
4919,250,1677,1732
4925,250,1674,1733
4930,250,1665,1742
4936,250,1657,1751
4942,250,1654,1756
4947,250,1660,1755
4954,250,1666,1751
4960,250,1669,1747
4965,250,1670,1744
4971,250,1672,1743
4977,250,1672,1744
4982,250,1668,1750
4988,250,1664,1758
4995,250,1663,1762
5000,250,1668,1759
5006,250,1678,1756
5011,250,1681,1759
5017,250,1672,1763
5023,250,1659,1761
5028,250,1657,1747
5035,250,1667,1729
5041,250,1675,1721
5046,250,1675,1730
5052,250,1667,1746
5058,250,1660,1759
5063,250,1656,1759
5069,250,1657,1749
5075,250,1658,1734
5081,250,1656,1723
5087,250,1651,1720
5093,250,1643,1724
5098,250,1634,1728
5104,250,1632,1729
5110,250,1641,1728
5115,250,1655,1725
5122,250,1664,1724
5128,250,1660,1728
5133,250,1646,1734
5139,250,1631,1738
5145,250,1627,1736
5150,250,1635,1726
5156,250,1645,1713
5163,250,1646,1704
5168,250,1639,1706
5174,250,1631,1716
5180,250,1629,1724
5185,250,1631,1722
5191,250,1633,1712
5196,250,1630,1702
5202,250,1627,1698
5209,250,1629,1704
5214,250,1634,1713
5220,250,1636,1718
5226,250,1637,1715
5231,250,1639,1710
5237,250,1642,1710
5243,250,1643,1717
5249,250,1641,1721
5255,250,1635,1721
5261,250,1629,1720
5266,250,1629,1722
5272,250,1635,1724
5278,250,1641,1725
5283,250,1640,1723
5289,250,1632,1717
5296,250,1625,1711
5301,250,1627,1710
5307,250,1636,1718
5313,250,1640,1727
5318,250,1632,1730
5324,250,1621,1729
5330,250,1619,1726
5336,250,1626,1724
5342,250,1635,1721
5348,250,1640,1718
5353,250,1640,1716
5359,250,1640,1719
5364,250,1643,1724
5370,250,1647,1730
5377,250,1647,1734
5382,250,1647,1734
5388,250,1649,1730
5394,250,1650,1722
5399,250,1645,1716
5405,250,1638,1718
5411,250,1633,1726
5416,250,1635,1732
5423,250,1644,1730
5429,250,1651,1724
5434,250,1654,1719
5440,250,1653,1720
5446,250,1652,1725
5451,250,1653,1731
5457,250,1654,1731
5464,250,1656,1724
5469,250,1655,1716
5475,250,1647,1711
5481,250,1638,1711
5486,250,1636,1716
5492,250,1640,1724
5498,250,1645,1725
5504,250,1648,1719
5510,250,1648,1711
5516,250,1646,1710
5521,250,1642,1718
5527,250,1641,1726
5532,250,1643,1725
5538,250,1648,1717
5544,250,1653,1712
5550,250,1652,1715
5556,250,1644,1723
5562,250,1636,1729
5567,250,1636,1727
5573,250,1643,1717
5579,250,1651,1705
5584,250,1655,1700
5591,250,1652,1704
5597,250,1645,1710
5602,250,1642,1711
5608,250,1645,1709
5614,250,1650,1705
5619,250,1653,1703
5625,250,1653,1707
5632,250,1649,1714
5637,250,1641,1719
5643,250,1637,1719
5649,250,1640,1720
5654,250,1649,1720
5660,250,1654,1718
5665,250,1652,1715
5671,250,1645,1711
5678,250,1640,1707
5683,250,1641,1707
5689,250,1648,1714
5695,250,1654,1721
5700,250,1654,1724
5706,250,1650,1724
5712,250,1648,1725
5718,250,1650,1724
5724,250,1653,1720
5730,250,1655,1717
5735,250,1656,1715
5741,250,1659,1716
5747,250,1662,1718
5752,250,1667,1723
5758,250,1672,1726
5765,250,1674,1728
5770,250,1674,1730
5776,250,1672,1732
5782,250,1673,1730
5787,250,1676,1723
5793,250,1676,1716
5799,250,1672,1714
5805,250,1668,1718
5811,250,1668,1724
5817,250,1675,1734
5822,250,1682,1741
5828,250,1681,1742
5833,250,1673,1738
5839,250,1668,1736
5846,250,1673,1739
5851,250,1682,1744
5857,250,1689,1747
5863,250,1688,1748
5868,250,1680,1747
5874,250,1670,1745
5880,250,1666,1746
5885,250,1669,1750
5892,250,1677,1754
5898,250,1680,1757
5903,250,1677,1758
5909,250,1670,1757
5915,250,1667,1754
5920,250,1674,1753
5926,250,1682,1756
5933,250,1682,1757
5938,250,1677,1756
5944,250,1676,1756
5950,250,1679,1757
5955,250,1678,1757
5961,250,1672,1755
5967,250,1666,1752
5972,250,1662,1749
5979,250,1664,1747
5984,250,1666,1748
5990,250,1666,1754
5996,250,1663,1759
6001,250,1664,1757
6007,250,1670,1750
6013,250,1673,1744
6019,250,1668,1741
6025,250,1657,1740
6031,250,1648,1742
6036,250,1647,1746
6042,250,1657,1747
6048,250,1669,1744
6053,250,1674,1741
6060,250,1669,1741
6066,250,1661,1744
6071,250,1659,1750
6077,250,1663,1757
6083,250,1667,1761
6088,250,1667,1760
6094,250,1668,1756
6100,250,1670,1750
6106,250,1672,1747
6112,250,1670,1750
6118,250,1664,1752
6123,250,1658,1747
6129,250,1657,1738
6135,250,1659,1733
6140,250,1664,1737
6147,250,1668,1745
6152,250,1672,1750
6158,250,1676,1746
6164,250,1675,1737
6169,250,1670,1733
6175,250,1663,1738
6181,250,1656,1747
6187,250,1654,1752
6193,250,1656,1751
6199,250,1661,1747
6204,250,1664,1745
6210,250,1664,1745
6216,250,1663,1748
6221,250,1667,1752
6227,250,1672,1756
6234,250,1676,1756
6239,250,1677,1753
6245,250,1676,1746
6251,250,1673,1739
6256,250,1672,1740
6262,250,1674,1748
6268,250,1675,1757
6274,250,1673,1762
6280,250,1669,1763
6285,250,1666,1759
6291,250,1665,1752
6297,250,1666,1746
6302,250,1667,1746
6308,250,1668,1750
6315,250,1670,1751
6320,250,1672,1749
6326,250,1672,1745
6332,250,1670,1742
6337,250,1670,1743
6343,250,1672,1750
6349,250,1673,1755
6354,250,1670,1752
6361,250,1666,1748
6367,250,1662,1749
6372,250,1657,1751
6378,250,1657,1750
6384,250,1664,1745
6389,250,1671,1738
6395,250,1675,1729
